DIA,MES,HR,TEMP
4,12,79.7,34.5
4,12,79.58,34.5
4,12,79.43,34.5
4,12,79.28,34.5
4,12,79.1,34.5
4,12,78.92,34.5
4,12,78.75,34.5
4,12,78.62,34.5
4,12,78.52,34.5
4,12,78.53,34.47
4,12,78.55,34.47
4,12,78.55,34.47
4,12,78.55,34.47
4,12,78.57,34.49
4,12,78.62,34.49
4,12,78.67,34.49
4,12,78.73,34.49
4,12,78.8,34.5
4,12,78.92,34.5
4,12,79.2,34.5
4,12,79.55,34.5
4,12,79.82,34.49
4,12,80.03,34.49
4,12,80.28,34.49
4,12,80.67,34.49
4,12,81.02,34.49
4,12,81.27,34.49
4,12,81.63,34.49
4,12,82.02,34.49
4,12,82.45,34.49
4,12,82.78,34.49
4,12,83.13,34.49
4,12,83.48,34.49
4,12,83.75,34.5
4,12,84.02,34.5
4,12,84.32,34.5
4,12,84.58,34.5
4,12,84.88,34.49
4,12,85.25,34.49
4,12,85.63,34.49
4,12,86.03,34.49
4,12,86.45,34.5
4,12,86.83,34.5
4,12,87.08,34.5
4,12,87.28,34.5
4,12,87.5,34.49
4,12,87.75,34.49
4,12,88.12,34.49
4,12,88.48,34.49
4,12,88.93,34.5
4,12,89.33,34.5
4,12,89.73,34.5
4,12,90.15,34.5
4,12,90.53,34.49
4,12,90.95,34.49
4,12,91.37,34.49
4,12,91.72,34.49
4,12,92.1,34.5
4,12,92.35,34.5
4,12,92.53,34.5
4,12,92.52,34.5
4,12,92.4,34.53
4,12,92.28,34.53
4,12,92.07,34.53
4,12,91.83,34.53
4,12,91.62,34.5
4,12,91.38,34.5
4,12,91.1,34.5
4,12,90.78,34.5
4,12,90.47,34.5
4,12,90.15,34.5
4,12,89.82,34.5
4,12,89.43,34.5
4,12,89,34.53
